//X Y Z Scalar_field
50032
13.63463402 133.16717529 1.22104263 -2017.000000
13.53029060 133.24749756 1.06279993 -1831.000000
13.52361298 133.25534058 1.07353973 -1889.000000
13.47517872 133.30920410 1.07742977 -1959.000000
13.40428352 133.38691711 1.11402512 -2003.000000
13.42921448 133.35929871 1.09401369 -1973.000000
13.42886543 133.35964966 1.08180714 -1966.000000
13.42007637 133.36953735 1.10475254 -1989.000000
13.44110298 133.34634399 1.18044424 -2014.000000
13.43901443 133.34837341 1.14382267 -1986.000000
13.46777153 133.31703186 1.17264175 -1966.000000
13.46926117 133.33329773 1.18338585 -1963.000000
13.41621017 133.37397766 1.12818956 -1993.000000
13.46013165 133.34352112 1.19412422 -1973.000000
14.43235588 134.10311890 0.84155178 -2000.000000
14.58231544 133.90846252 0.75078249 -1987.000000
13.89952850 133.79637146 0.80371046 -2020.000000
14.57205009 133.90209961 0.75028992 -2021.000000
14.55194855 133.90664673 0.76053572 -1977.000000
14.44434166 134.01593018 0.80200052 -2010.000000
14.44277859 133.98208618 0.75707579 -2010.000000
14.46323872 133.97579956 0.77124453 -2014.000000
14.40203476 134.02981567 0.76145554 -1987.000000
14.42107773 134.02561951 0.77562428 -1960.000000
14.55610657 134.04826355 0.78398275 -1977.000000
14.56383705 134.03941345 0.77324343 -1889.000000
14.54970551 134.03747559 0.77274942 -2024.000000
14.54056263 134.04840088 0.78299999 -1990.000000
14.37258434 134.08291626 0.80246210 -2003.000000
14.36232758 134.07655334 0.79025030 -1969.000000
14.33379841 134.09202576 0.76240730 -2000.000000
14.35838985 134.06338501 0.75509167 -2024.000000
14.36828995 134.07006836 0.77951050 -1993.000000
14.36970806 134.06802368 0.76779222 -2000.000000
14.32851887 134.09851074 0.77363539 -1939.000000
14.33456230 134.10963440 0.79707670 -2007.000000
14.29978371 134.15092468 0.80292320 -2007.000000
14.33112526 134.13203430 0.80684233 -2017.000000
14.27272415 134.18264771 0.81023884 -1583.000000
14.42173862 134.09776306 0.82933950 -2017.000000
14.48855400 134.10980225 0.82106733 -2014.000000
14.40661812 134.11585999 0.83812332 -2020.000000
14.33121300 134.14967346 0.81758499 -2010.000000
14.32418442 134.15782166 0.82832479 -1942.000000
14.34268379 134.19158936 0.83858871 -2020.000000
14.28123856 134.19071960 0.82196045 -2007.000000
14.24364471 134.23539734 0.82683039 -2020.000000
14.26164150 134.23220825 0.82879066 -2017.000000
11.76529980 133.93225098 0.83406639 -2022.000000
11.24104595 131.97921753 0.92504215 -1971.000000
11.92464447 132.06129456 0.80521774 -2010.000000
11.85176945 132.13414001 0.80470324 -2003.000000
11.78344440 132.20254517 0.80565548 -2006.000000
11.54929829 132.41979980 0.79287243 -2002.000000
11.54718876 132.42184448 0.80459118 -1984.000000
11.40239239 132.54890442 0.80649042 -2015.000000
11.60934830 131.65478516 0.92078447 -2007.000000
11.66781712 131.64700317 0.92617989 -2003.000000
11.58611107 131.71003723 0.91442966 -2017.000000
11.59321785 131.71948242 0.92615223 -1996.000000
11.57738400 131.66883850 0.91686583 -1962.000000
11.57201195 131.65769958 0.92955780 -2020.000000
11.52869701 131.71614075 0.92075396 -1952.000000
11.53370190 131.72827148 0.92075682 -1993.000000
11.48596668 131.75762939 0.92610931 -1951.000000
11.47044754 131.75637817 0.92512655 -2006.000000
11.70641232 131.67553711 0.95109940 -2017.000000
11.63964939 131.70771790 0.94277334 -2017.000000
11.62798214 131.70271301 0.94227886 -2010.000000
11.66003704 131.75462341 0.94083166 -1986.000000
11.57775021 131.78485107 0.96814108 -2017.000000
11.59443474 131.80201721 0.94373560 -2017.000000
11.60168743 131.77795410 0.94617939 -1996.000000
11.51029778 131.81771851 0.93540001 -2013.000000
11.55768681 131.78800964 0.94176626 -1999.000000
11.55579281 131.82319641 0.95104456 -2003.000000
11.61275578 131.80055237 0.94520807 -1965.000000
11.57351589 131.83935547 0.95105267 -1975.000000
11.42712975 131.81478882 0.92901707 -1979.000000
11.46037960 131.83218384 0.90608358 -2020.000000
11.49690151 131.81373596 0.92269897 -2006.000000
11.38184071 131.84243774 0.92314005 -2003.000000
11.41287899 131.84565735 0.91338825 -2006.000000
11.42334652 131.88517761 0.92316008 -2013.000000
11.37791729 131.94631958 0.92656231 -2016.000000
11.37061405 131.90306091 0.89286566 -1999.000000
11.32906818 131.91006470 0.92556334 -2006.000000
11.30546093 131.96704102 0.89430666 -1978.000000
11.31888390 131.97032166 0.89577770 -1999.000000
11.31249523 131.90982056 0.92409134 -1978.000000
11.48644733 131.89056396 0.95199585 -2016.000000
11.50305653 131.84109497 0.94516420 -1979.000000
11.51877117 131.87620544 0.94370794 -2009.000000
11.45643330 131.93675232 0.94612694 -1981.000000
11.45927238 131.88363647 0.95051908 -1961.000000
11.40077591 131.94113159 0.95293951 -1978.000000
11.42294312 131.93592834 0.95538950 -2020.000000
11.36361217 132.02761841 0.94316292 -1957.000000
12.13105965 132.34465027 1.08852434 -1917.000000
11.93909931 132.06358337 0.84233427 -2024.000000
11.90862751 132.09387207 0.82474518 -1993.000000
11.91213322 132.09046936 0.81351519 -1931.000000
11.90657330 132.11349487 0.93216610 -1979.000000
11.84517765 132.15750122 0.89942884 -1975.000000
11.99987984 132.03648376 0.94587326 -2007.000000
11.99532223 132.04092407 0.95759058 -2024.000000
12.11903667 132.15283203 0.97034407 -2020.000000
12.04608059 132.15904236 0.98789263 -1996.000000
12.07027245 132.13418579 0.98008871 -2024.000000
12.06556702 132.17280579 0.98887777 -2017.000000
12.03777027 132.18412781 0.99765587 -1983.000000
11.89955997 132.12031555 0.94290686 -1886.000000
11.88693905 132.13325500 0.95315599 -1969.000000
11.99142933 132.21350098 0.99128962 -1993.000000
12.03213215 132.24067688 0.96835947 -2024.000000
11.96966076 132.28637695 0.97175407 -2017.000000
12.25101280 132.34053040 0.91767693 -2017.000000
12.16573620 132.41111755 0.91715717 -1992.000000
12.21335888 132.24363708 0.99480343 -1996.000000
12.22493362 132.23170471 0.98455477 -2000.000000
12.17024899 132.28755188 1.01187754 -2000.000000
12.18883610 132.26814270 1.00309563 -1996.000000
12.21415043 132.25987244 1.02947235 -1925.000000
12.23307323 132.24079895 1.02069044 -1932.000000
12.17382526 132.30107117 1.05924416 -1853.000000
12.19417191 132.27996826 1.03874302 -1928.000000
12.18365383 132.29084778 1.04899359 -1901.000000
12.12292480 132.33555603 1.02846241 -1965.000000
12.13415051 132.32398987 1.01821232 -1996.000000
12.08402824 132.37469482 1.03430748 -1931.000000
12.08682632 132.37199402 1.04700422 -1927.000000
12.06929970 132.38969421 1.05627489 -1917.000000
11.76907063 132.21720886 0.81541538 -1916.000000
11.77993488 132.20593262 0.82909107 -1996.000000
11.83290386 132.17010498 0.90918970 -1923.000000
11.82729053 132.17556763 0.93262529 -1844.000000
11.82764339 132.17521667 0.92041874 -1679.000000
11.71370125 132.27233887 0.84273863 -2002.000000
11.68986893 132.29615784 0.86275005 -2013.000000
11.69233608 132.29376221 0.82661819 -2002.000000
11.68845463 132.29751587 0.88716364 -2023.000000
11.81432247 132.18814087 0.94287443 -1989.000000
11.90626717 132.29962158 0.98979473 -2010.000000
11.92002869 132.30328369 0.99077702 -2020.000000
11.95378017 132.28544617 0.98297834 -2020.000000
11.94312382 132.33053589 0.96637440 -2010.000000
11.87704563 132.36274719 0.98246098 -2009.000000
11.90518665 132.35105896 0.97368336 -1992.000000
11.87935352 132.39453125 0.96781588 -1982.000000
11.86417484 132.39294434 0.97903919 -2009.000000
11.78372669 132.44046021 0.98096228 -2009.000000
11.83694267 132.43777466 0.97317123 -2002.000000
11.81606102 132.42468262 0.98488045 -1995.000000
11.80600834 132.45147705 0.98194838 -2009.000000
11.78838348 132.45225525 0.99268246 -1981.000000
12.09584522 132.51646423 0.90297318 -2020.000000
12.12108517 132.49058533 0.89468145 -2023.000000
12.07215309 132.50679016 0.91370440 -2020.000000
12.08103085 132.51451111 0.90198994 -2013.000000
12.03405666 132.56286621 0.90587854 -2006.000000
12.02153873 132.59271240 0.90294647 -2023.000000
11.98568916 132.61189270 0.91025591 -1981.000000
11.86682796 132.42509460 0.96439409 -1947.000000
11.88611507 132.40499878 0.95561218 -1975.000000
11.85397243 132.45460510 0.94925356 -2013.000000
11.88731861 132.55763245 1.04107046 -1999.000000
11.88416100 132.56069946 1.05230045 -1943.000000
12.15910149 132.31605530 1.06949139 -1918.000000
12.14684391 132.32795715 1.07925320 -1911.000000
12.10618114 132.36949158 1.09730530 -1993.000000
12.03494358 132.42509460 1.07481718 -1889.000000
12.02547741 132.43428040 1.08555555 -1889.000000
12.04581928 132.41386414 1.06456757 -1899.000000
12.00935459 132.45062256 1.09531498 -1875.000000
11.29586792 132.00903320 0.91481304 -2006.000000
11.28224373 131.97256470 0.90455151 -2016.000000
11.26669693 132.02104187 0.89966440 -1988.000000
11.23345661 132.00292969 0.92259836 -1953.000000
11.23541927 132.03509521 0.89574623 -1977.000000
11.27353859 132.04840088 0.92212963 -2005.000000
11.24863529 132.12298584 0.92651749 -2009.000000
11.14367962 132.07380676 0.93428326 -1945.000000
11.18348217 132.06851196 0.90109730 -2012.000000
11.19349766 132.09213257 0.90012598 -2002.000000
11.17587948 132.09291077 0.89816523 -1991.000000
11.18571186 132.03297424 0.92843914 -1970.000000
11.17916584 132.05567932 0.92599678 -1949.000000
11.22651005 132.07708740 0.91625166 -1984.000000
11.12172985 132.11146545 0.92890501 -1832.000000
11.14176083 132.15942383 0.91475677 -2009.000000
11.16881466 132.15083313 0.91769648 -1991.000000
11.29215908 132.09768677 0.94411278 -1946.000000
11.28239346 132.05612183 0.94654799 -2009.000000
11.28634930 132.06930542 0.94606256 -1995.000000
11.22876072 132.15930176 0.94653130 -1956.000000
11.09850025 132.11769104 0.93915033 -1949.000000
11.20264626 132.15061951 0.94505501 -1991.000000
11.14075375 132.22846985 0.93380308 -1948.000000
11.17087650 132.19920349 0.92648888 -1963.000000
11.06604385 132.16557312 0.93279076 -1984.000000
11.08435917 132.16549683 0.89764261 -1987.000000
11.10489082 132.17820740 0.89813995 -2012.000000
11.06679630 132.23291016 0.91521692 -1987.000000
11.05155182 132.21371460 0.89079523 -2015.000000
11.07355118 132.24337769 0.91473246 -1955.000000
11.02521801 132.29031372 0.91959667 -1966.000000
10.98689365 132.24244690 0.93227434 -1994.000000
11.00905704 132.23863220 0.89761496 -1994.000000
11.00751877 132.27349854 0.89468670 -1990.000000
11.00200367 132.29586792 0.91714621 -2005.000000
10.97273922 132.29093933 0.89076662 -2001.000000
10.96899605 132.31092834 0.90150833 -1983.000000
11.13915062 132.19598389 0.93624163 -1998.000000
11.06066895 132.15444946 0.94548273 -1984.000000
11.15045071 132.20202637 0.94894171 -1995.000000
11.09241962 132.27542114 0.93866730 -1973.000000
11.09360695 132.24090576 0.94110775 -1934.000000
11.03790951 132.29499817 0.95720053 -1955.000000
10.98361969 132.22927856 0.94545460 -1987.000000
11.05472851 132.27867126 0.94744062 -1920.000000
11.85997677 132.58554077 1.06108093 -1974.000000
11.52195454 132.44635010 0.84950352 -1910.000000
11.51984882 132.44839478 0.86122227 -1952.000000
11.52755833 132.44090271 0.83778715 -1970.000000
11.55664063 132.41197205 0.83047342 -1984.000000
11.54123116 132.42762756 0.81581974 -1946.000000
11.51387882 132.45486450 0.87244987 -1984.000000
11.77106762 132.50382996 0.97510052 -1978.000000
11.76045513 132.49710083 0.98681450 -2013.000000
11.76049995 132.44668579 0.97851086 -2023.000000
11.75529957 132.51980591 0.98486042 -1967.000000
11.71995068 132.50447083 0.98289204 -1981.000000
11.70540905 132.43345642 1.04831028 -1992.000000
11.68009090 132.44241333 1.02144527 -1999.000000
11.68334866 132.45558167 1.03267717 -2009.000000
11.67316914 132.46612549 1.05562401 -2013.000000
11.52817059 132.56001282 1.03701258 -2005.000000
11.55060196 132.53756714 1.02823210 -2012.000000
11.70552921 132.57019043 0.98874855 -2012.000000
11.60176754 132.60633850 0.96575737 -1995.000000
11.58749294 132.51805115 1.02043343 -2012.000000
11.63033676 132.49211121 1.02582121 -2023.000000
11.55524540 132.55006409 1.03995371 -1910.000000
11.56060410 132.56187439 1.02726030 -1991.000000
11.56471252 132.54087830 1.02921438 -1931.000000
11.55218410 132.57072449 1.03799963 -1949.000000
11.53982162 132.56571960 1.04971313 -1977.000000
11.91043949 132.70610046 0.89655781 -2012.000000
11.80922413 132.51715088 0.92824221 -2013.000000
11.75956345 132.58444214 0.91845989 -2009.000000
11.76716137 132.56004333 0.93359756 -1981.000000
11.75671101 132.63827515 0.92627382 -2019.000000
11.68958378 132.67219543 0.91843557 -2012.000000
11.67955685 132.64854431 0.93161297 -2005.000000
11.68982983 132.65492249 0.91941071 -2016.000000
11.69433498 132.70159912 0.92869234 -2012.000000
11.83865643 132.72750854 0.88920498 -1998.000000
11.85646152 132.76126099 0.89995623 -2012.000000
11.78793049 132.79652405 0.89162827 -2023.000000
11.79834843 132.76870728 0.89456081 -1995.000000
11.80200195 132.49009705 0.96632385 -2006.000000
11.73939419 132.57000732 0.94286489 -2009.000000
11.79577541 132.63366699 0.97853613 -2005.000000
11.78238583 132.62965393 0.94142103 -2016.000000
11.79261875 132.63671875 0.99025393 -1995.000000
11.79541779 132.63398743 1.00295019 -1988.000000
11.79611301 132.63331604 1.01564646 -1995.000000
11.69348145 132.61665344 0.94724226 -1995.000000
11.71509743 132.57791138 0.96433878 -2016.000000
11.70247650 132.71069336 0.95311117 -1981.000000
11.73050880 132.68278503 0.94530821 -2009.000000
11.68915462 132.72430420 0.96335936 -1956.000000
11.74564648 132.68438721 1.01953363 -1995.000000
11.71970654 132.71093750 1.02733612 -2009.000000
11.36699867 132.58465576 0.81331301 -2023.000000
11.54805279 132.64353943 0.97062016 -1980.000000
11.55987358 132.61434937 0.97404146 -1994.000000
11.57609940 132.61492920 0.96281719 -1980.000000
11.49084091 132.68345642 0.98768806 -1994.000000
11.51501656 132.65927124 0.97890711 -1994.000000
11.52853298 132.68020630 0.96621895 -2001.000000
11.50172710 132.62110901 1.04237604 -1991.000000
11.52470207 132.63284302 1.03115654 -1998.000000
11.48431683 132.65571594 1.03846455 -1991.000000
11.48650551 132.67129517 1.03748989 -2009.000000
11.44060135 132.71725464 1.04235601 -1973.000000
11.43278790 132.70780945 1.05504704 -1912.000000
11.44636250 132.67695618 1.04577398 -1984.000000
11.45171738 132.68876648 1.04577684 -1930.000000
11.40310383 132.75503540 1.04917812 -1980.000000
11.70887375 132.84269714 0.89355040 -2005.000000
11.63955212 132.74050903 0.93306637 -2009.000000
11.61833858 132.72708130 0.92036152 -2019.000000
11.64192009 132.72052002 0.92281199 -2019.000000
11.67039204 132.70919800 0.92575312 -2023.000000
11.59300518 132.73603821 0.93011618 -1994.000000
11.71737957 132.85144043 0.89404345 -1994.000000
11.66109943 132.87480164 0.91208696 -2019.000000
11.56306744 132.80052185 0.92229509 -2015.000000
11.53763580 132.79187012 0.93351412 -1994.000000
11.55421352 132.79211426 0.92229080 -2012.000000
11.51566601 132.83090210 0.92862415 -2022.000000
11.49927902 132.86521912 0.92471313 -2015.000000
11.65033817 132.90228271 0.92136097 -2008.000000
11.62967396 132.92303467 0.89303350 -2001.000000
11.67541409 132.91195679 0.89793491 -2022.000000
11.62484837 132.94610596 0.90328646 -2019.000000
11.63186932 132.93861389 0.89205837 -1980.000000
11.60233402 132.95095825 0.90132475 -2008.000000
11.65024090 132.76416016 0.98141193 -1948.000000
11.61252499 132.69869995 0.94672441 -1984.000000
11.66846466 132.74577332 0.97214174 -1941.000000
11.67119312 132.72543335 0.93698454 -1984.000000
11.65506554 132.74177551 0.94674492 -1973.000000
11.63543606 132.76152039 0.95601511 -1970.000000
11.55401134 132.75758362 0.94963312 -1994.000000
11.59442806 132.80339050 0.97406673 -1976.000000
11.61721325 132.77989197 0.96528625 -1969.000000
11.62605953 132.78831482 0.99019241 -1948.000000
11.67274189 132.75860596 1.03269005 -2005.000000
11.61771679 132.81478882 1.03608799 -2005.000000
11.60432148 132.81079102 0.99897337 -1927.000000
11.56569576 132.83197021 0.98186827 -1990.000000
11.50273418 132.79309082 0.95498466 -2015.000000
11.50669479 132.80558777 0.95449781 -1987.000000
11.57471466 132.80622864 0.93499565 -2015.000000
11.49207211 132.83816528 0.93838072 -2005.000000
11.53310299 132.86502075 0.98869228 -2005.000000
11.52600002 132.85559082 0.93986082 -2008.000000
11.57629299 132.83868408 1.00677538 -1944.000000
11.56086826 132.85435486 1.01653576 -1955.000000
11.52125263 132.89486694 1.03507566 -1969.000000
11.53632832 132.87954712 1.02482748 -1965.000000
11.51555920 132.88340759 0.99845219 -1997.000000
11.55708694 132.87638855 1.03899622 -2012.000000
11.52414036 132.90975952 1.04630804 -2008.000000
11.81265926 132.63356018 1.06545734 -2019.000000
11.75973797 132.68768311 1.06934404 -2012.000000
11.43068790 132.70985413 1.06676531 -1930.000000
12.87591839 133.13581848 0.85304546 -2020.000000
12.83483982 132.90010071 0.73680353 -2024.000000
12.77793217 132.94311523 0.72848082 -2023.000000
12.80878448 132.91111755 0.72165585 -2024.000000
12.86892796 132.88124084 0.78955078 -1990.000000
12.86052036 132.89009094 0.77587605 -2007.000000
12.82570553 132.90963745 0.77146816 -2006.000000
12.85839748 132.89282227 0.79980087 -1833.000000
12.73468876 132.97218323 0.74604225 -1920.000000
12.74557209 132.96025085 0.73627996 -1975.000000
12.74152946 132.99957275 0.78120279 -1944.000000
12.76143360 132.96116638 0.74995899 -2003.000000
12.74529743 132.97821045 0.75923109 -1948.000000
12.74528980 132.97821045 0.77094889 -1975.000000
12.75310326 132.98764038 0.77095270 -1924.000000
12.72740650 132.99694824 0.78022099 -2013.000000
12.67681694 133.03385925 0.74846220 -2013.000000
12.43719006 133.27142334 0.75716352 -2023.000000
12.39432240 133.29945374 0.72687435 -1709.000000
12.39994526 133.29330444 0.71564627 -1945.000000
12.32663345 133.37130737 0.73954439 -1973.000000
