//X Y Z Scalar_field
78006
22.40303802 121.21234131 1.43481159 -2039.000000
22.38576889 121.19062042 1.44989443 -2008.000000
22.34719849 121.16887665 1.42585039 -1985.000000
22.36933136 121.14774323 1.41614842 -1906.000000
22.37255859 121.14416504 1.40980983 -1781.000000
22.36703873 121.14983368 1.42297792 -1925.000000
22.36396790 121.18379974 1.45568871 -2029.000000
22.37187195 121.18347931 1.44936395 -2029.000000
22.37689209 121.18871307 1.44937968 -1995.000000
22.39651489 121.16922760 1.44650555 -2010.000000
22.36676025 121.16970825 1.45032310 -2037.000000
22.39155579 121.15699005 1.45479012 -2013.000000
22.40713501 121.10301208 1.39672399 -2008.000000
22.41900253 121.09127045 1.39236283 -1991.000000
22.46651840 121.05286407 1.39542913 -1987.000000
22.42835999 121.08227539 1.38701820 -1990.000000
22.43885803 121.07222748 1.38265324 -2004.000000
22.44752502 121.06407928 1.37730694 -1992.000000
22.51351166 121.00720215 1.38481998 -2024.000000
22.49274445 121.02774811 1.38720274 -1982.000000
22.48477173 121.03505707 1.39255118 -1959.000000
22.42385864 121.14305878 1.44560766 -2030.000000
22.42122650 121.19081879 1.43242192 -2037.000000
22.42753601 121.12857819 1.44805741 -2024.000000
22.42008591 121.17634583 1.43388152 -2033.000000
22.43748474 121.17817688 1.43588686 -2037.000000
22.45042801 121.16167450 1.43201709 -2039.000000
22.44677353 121.14994049 1.43298078 -2033.000000
22.40332031 121.17366028 1.44701457 -2021.000000
22.39490509 121.16085052 1.44747663 -2013.000000
22.39024734 121.14688110 1.44843698 -2037.000000
22.40643311 121.13160706 1.44506478 -2032.000000
22.43143463 121.11825562 1.45685697 -2001.000000
22.48517227 121.09364319 1.45164251 -2020.000000
22.46985626 121.14654541 1.43646693 -2037.000000
22.47688293 121.12039185 1.43306637 -2036.000000
22.45689392 121.12129974 1.45204997 -2020.000000
22.46752930 121.11869049 1.43938613 -2027.000000
22.46284866 121.10472107 1.44767141 -2030.000000
22.43652725 121.10208130 1.44466281 -2034.000000
22.42659760 121.10601807 1.42070746 -1953.000000
22.41452026 121.11730957 1.42555618 -2024.000000
22.46617889 121.07273102 1.44474721 -2027.000000
22.44850540 121.08444214 1.41881657 -2037.000000
22.46218109 121.09485626 1.44864416 -2033.000000
22.45447540 121.09562683 1.45496941 -2013.000000
22.48048401 121.07006073 1.45357823 -2010.000000
22.50218964 121.08496857 1.43997288 -2026.000000
22.51128006 121.08732605 1.43365335 -2039.000000
22.52239990 121.04648590 1.43953991 -2030.000000
22.52489853 121.05446625 1.43906045 -2024.000000
22.49241638 121.04762268 1.43603277 -2030.000000
22.52137756 121.01912689 1.43562722 -2032.000000
22.49636841 121.07204437 1.44825506 -2029.000000
22.50341415 121.07584381 1.44876456 -2013.000000
22.49386215 121.06407166 1.44873452 -2026.000000
22.49804688 121.05310059 1.45069838 -2011.000000
22.51461029 121.06495667 1.44391418 -2004.000000
22.50711441 121.06134796 1.44340253 -2021.000000
22.48532104 121.05453491 1.44187140 -2023.000000
22.51368713 121.04502106 1.44634986 -2019.000000
22.54048920 121.04746246 1.44203496 -2019.000000
22.51376343 121.03803253 1.44683719 -2024.000000
22.53288269 121.02572632 1.44347429 -2022.000000
22.58741760 121.01252747 1.44461226 -2026.000000
22.56114578 121.00878906 1.44160342 -2032.000000
22.56753540 120.99201202 1.44455004 -2013.000000
22.58585358 121.00305939 1.44558215 -2016.000000
22.57401276 120.96823883 1.44114828 -2033.000000
22.62210846 120.91520691 1.38757277 -1925.000000
22.62477875 120.91291809 1.40271783 -1916.000000
22.62297058 120.91480255 1.39538741 -1947.000000
22.65212250 120.89156342 1.40181947 -2022.000000
22.63511276 120.90242004 1.38370419 -2015.000000
22.65372849 120.89031982 1.39498806 -1958.000000
22.61357117 120.95745850 1.44712353 -2029.000000
22.63419342 120.96641541 1.44132733 -2013.000000
22.60157394 120.99869537 1.44074631 -2026.000000
22.60410309 120.98526001 1.44270492 -2033.000000
22.60366821 120.93890381 1.44074464 -2029.000000
22.60673523 120.93007660 1.42024422 -2000.000000
22.61376190 120.92906189 1.42173004 -2013.000000
22.61470413 120.92276001 1.41489625 -1980.000000
22.61862946 120.91833496 1.40855932 -1945.000000
22.60192108 120.93489075 1.42657757 -2013.000000
22.61598969 120.92696381 1.43638468 -2035.000000
22.61556244 120.92716980 1.42905927 -2022.000000
22.62928772 120.93168640 1.45204997 -2022.000000
22.67362595 120.94339752 1.44192982 -2037.000000
22.67210388 120.94835663 1.44094968 -2036.000000
22.67293549 120.92871857 1.44339061 -2026.000000
22.67706299 120.92475128 1.43705440 -2022.000000
22.65665436 120.88738251 1.41013336 -2033.000000
22.67193985 120.91097260 1.44533825 -2030.000000
22.69099045 120.92599487 1.43856072 -2035.000000
22.67819595 120.91299438 1.44584489 -2038.000000
22.68242645 120.89022827 1.44878459 -2029.000000
22.67647934 120.89608765 1.45462680 -2030.000000
22.72412109 120.89723206 1.43914366 -2032.000000
22.71025848 120.86277771 1.44837594 -2028.000000
22.71789169 120.90003204 1.43814969 -2036.000000
22.70701599 120.91399384 1.44202518 -2036.000000
22.69599152 120.89539337 1.44296670 -2033.000000
22.70387268 120.87955475 1.44591689 -2035.000000
22.68148041 120.88100433 1.45756984 -2005.000000
22.70111084 120.86151123 1.45469546 -2018.000000
22.79818726 120.89775848 1.44082952 -2036.000000
22.73726273 120.85495758 1.44601321 -2038.000000
22.81032562 120.86986542 1.43158484 -2035.000000
22.67739868 120.79034424 1.40236902 -2036.000000
22.69370270 120.76700592 1.40046120 -2025.000000
22.71369171 120.83187866 1.39515877 -1995.000000
22.67568588 120.86283875 1.38626051 -2036.000000
22.69499969 120.84989166 1.39754748 -1961.000000
22.75747299 120.78871918 1.39870143 -2014.000000
22.72194290 120.81803131 1.39029837 -2038.000000
22.72525787 120.72878265 1.40152717 -2036.000000
22.71709442 120.84579468 1.45132279 -2018.000000
22.71965790 120.83715820 1.44547033 -2036.000000
22.72393036 120.83952332 1.44597125 -2013.000000
22.72781372 120.84580994 1.44549584 -2035.000000
22.71506500 120.84133911 1.45912933 -2029.000000
22.77796936 120.79657745 1.45052147 -2036.000000
22.73545837 120.82100677 1.43526101 -2019.000000
22.77103424 120.78688812 1.42217946 -2038.000000
22.73406219 120.82269287 1.44209337 -1991.000000
22.74538422 120.81814575 1.44407940 -2018.000000
22.71660614 120.84008789 1.47378159 -2024.000000
22.75629425 120.80090332 1.47633672 -2014.000000
23.29606628 120.72173309 1.45400834 -2019.000000
23.09635162 120.90013123 1.39240217 -2012.000000
23.07943726 120.91732788 1.39528394 -1995.000000
22.82784271 120.86842346 1.44091392 -2035.000000
22.83810806 120.82798004 1.43263793 -2039.000000
22.82751465 120.84610748 1.42919183 -2039.000000
22.82630920 120.82791901 1.43113899 -2036.000000
22.84814835 120.81813049 1.42827249 -2036.000000
22.86096191 120.79419708 1.43270135 -2036.000000
23.04463959 120.97028351 1.46305895 -2031.000000
23.04831696 120.96650696 1.45720935 -2012.000000
23.08261108 120.93189240 1.44412351 -2002.000000
23.06019592 120.95477295 1.45284891 -1994.000000
23.07073212 120.94362640 1.44799590 -1977.000000
23.04621887 120.97275543 1.48454785 -2011.000000
23.11563110 120.93679047 1.51160502 -2018.000000
23.08805847 120.94436646 1.49296975 -2010.000000
23.09440994 120.93829346 1.50177693 -2021.000000
23.08753586 120.93122864 1.48759532 -2003.000000
23.10768890 120.92487335 1.49058342 -1994.000000
23.09921265 120.91905212 1.48323345 -1987.000000
22.91706085 120.78083801 1.42700791 -2038.000000
22.91182327 120.77033997 1.42747855 -2035.000000
22.77745819 120.67809296 1.40021086 -2012.000000
22.81424713 120.73385620 1.39105105 -1922.000000
22.80101013 120.74619293 1.40224338 -1993.000000
22.80489349 120.74285889 1.39590621 -1830.000000
22.76047516 120.70230103 1.40211654 -2022.000000
22.86328888 120.68567657 1.38874841 -2022.000000
22.83046722 120.71749878 1.38767910 -1991.000000
22.75289154 120.68535614 1.40306878 -2036.000000
22.76035690 120.69485474 1.40309215 -2015.000000
22.81057358 120.62901306 1.40323305 -2031.000000
22.79354477 120.66981506 1.40318775 -2032.000000
22.78526306 120.65373230 1.40413666 -2029.000000
22.81028366 120.64627075 1.40079236 -2035.000000
22.89471436 120.66623688 1.38786364 -2019.000000
22.90589905 120.65534973 1.38350034 -2008.000000
22.87597656 120.68424988 1.40489936 -1885.000000
22.88054657 120.68006134 1.39856529 -1935.000000
22.88649368 120.67419434 1.39321113 -1980.000000
22.91205978 120.63813019 1.39377046 -2038.000000
22.94968033 120.61218262 1.38704300 -2032.000000
22.93189240 120.61908722 1.39138603 -2039.000000
22.88561249 120.59700775 1.39515114 -2035.000000
22.89176941 120.60120392 1.39565802 -2035.000000
22.86235809 120.62990570 1.39557433 -2038.000000
22.83790970 120.60285187 1.40282178 -2027.000000
22.91934967 120.57440186 1.39524865 -2038.000000
22.90908813 120.57418060 1.39375281 -2034.000000
22.75181198 120.71044922 1.40746284 -2038.000000
22.81352234 120.75175476 1.45306253 -2014.000000
22.80113602 120.75734711 1.42226505 -2008.000000
22.81301117 120.74561310 1.41790390 -1988.000000
22.78366089 120.80206299 1.44370317 -2038.000000
22.89813232 120.75774384 1.43427229 -2032.000000
22.84980011 120.71678925 1.44047070 -2022.000000
22.85245514 120.70706940 1.42045712 -1965.000000
22.86590576 120.69409180 1.41658950 -1944.000000
22.85870361 120.70798492 1.43561292 -2026.000000
22.84248352 120.72325897 1.45314503 -2000.000000
22.84043884 120.72579193 1.44532728 -2012.000000
22.85955048 120.71720886 1.46296096 -2011.000000
22.87300110 120.70421600 1.45909333 -1991.000000
22.91735840 120.67900848 1.45336223 -2031.000000
22.93554688 120.74687195 1.42608213 -2035.000000
22.90293884 120.75291443 1.42842674 -2035.000000
22.95744324 120.74081421 1.42956471 -2036.000000
22.91455078 120.66314697 1.44798040 -2032.000000
22.87161255 120.68887329 1.41074705 -1933.000000
22.88925552 120.67824554 1.43569994 -2032.000000
22.89816284 120.66944122 1.43084216 -2027.000000
22.90936661 120.65856171 1.41915631 -1923.000000
22.91191101 120.65581512 1.41281557 -1817.000000
22.90435028 120.66293335 1.42548895 -2020.000000
22.89492798 120.68264008 1.45036674 -2014.000000
22.88487625 120.69248199 1.45521998 -1990.000000
22.92693329 120.68006897 1.45485568 -2031.000000
22.98777390 120.69510651 1.43208981 -2038.000000
22.94734955 120.70519257 1.43294668 -2036.000000
22.95683670 120.68221283 1.43687892 -2038.000000
22.95478058 120.65261078 1.44712305 -2032.000000
22.93510437 120.64325714 1.43876195 -2031.000000
22.94612122 120.62230682 1.41388988 -2001.000000
22.94673157 120.63216400 1.43440008 -2036.000000
22.93446350 120.67295074 1.44950628 -2032.000000
22.93905640 120.68320465 1.44854426 -2035.000000
22.92855072 120.66811371 1.44899988 -2021.000000
22.95320892 120.66938019 1.44516754 -2022.000000
22.93731689 120.65187836 1.45244169 -2031.000000
22.92687225 120.65120697 1.44362140 -2036.000000
22.97554779 120.64759064 1.44327712 -2018.000000
22.98178864 120.64479828 1.44476032 -2031.000000
22.95648956 120.63257599 1.45005441 -2024.000000
22.96685028 120.63061523 1.45154977 -2022.000000
22.87066650 120.58762360 1.40877724 -2031.000000
23.21081924 120.80335236 1.39761305 -1988.000000
23.21448898 120.79957581 1.39127541 -1988.000000
23.10588837 120.90862274 1.44272494 -2031.000000
23.19524384 120.81887054 1.41514683 -2020.000000
23.18786621 120.82643127 1.43465686 -2020.000000
23.19313049 120.82139587 1.42832375 -2022.000000
23.14778137 120.91651154 1.50388598 -1996.000000
23.11907196 120.91333008 1.50086999 -2017.000000
23.11884689 120.89955139 1.48084831 -1999.000000
23.15798187 120.92372894 1.49708128 -2024.000000
23.13550949 120.88298798 1.47796583 -2011.000000
23.13896942 120.89319611 1.49116135 -2006.000000
23.14645386 120.88608551 1.49997187 -2031.000000
23.14656067 120.91384125 1.51071811 -2013.000000
23.15077972 120.90177917 1.51317024 -2013.000000
23.19164658 120.86045837 1.51572824 -2013.000000
23.18701553 120.89894867 1.49618745 -2014.000000
23.20084381 120.90828705 1.48988295 -2006.000000
23.22209930 120.89715576 1.48652673 -2004.000000
23.20254135 120.89895630 1.49086261 -2014.000000
23.19612885 120.88468933 1.49914265 -2027.000000
23.21464539 120.87104797 1.49626613 -1990.000000
23.19775772 120.86683655 1.50158715 -1985.000000
23.17744446 120.88718414 1.50397038 -1968.000000
23.18831635 120.87210846 1.51376700 -1899.000000
23.20112610 120.85889435 1.50989604 -1687.000000
23.20352173 120.82839203 1.50697017 -2031.000000
23.17523956 120.84272003 1.48051953 -2020.000000
23.24066925 120.77336121 1.41234612 -2036.000000
23.20484161 120.80921936 1.41029119 -2014.000000
23.20455933 120.80986023 1.42445016 -2034.000000
23.33246613 120.84720612 1.46389985 -2031.000000
23.31108856 120.85088348 1.46774244 -2027.000000
23.34218597 120.83427429 1.46685600 -2025.000000
23.33865356 120.84068298 1.45805740 -2039.000000
23.27120972 120.74625397 1.45491457 -1985.000000
23.26795959 120.74983215 1.46808839 -2021.000000
23.27413940 120.74331665 1.46273494 -2012.000000
23.22875977 120.83100128 1.50948691 -1993.000000
23.24472809 120.87363434 1.48512602 -1975.000000
23.25463867 120.87187195 1.48662019 -2024.000000
23.24469757 120.86402130 1.48658967 -1972.000000
23.22961426 120.87933350 1.48996472 -1974.000000
23.23200226 120.86916351 1.49143529 -2010.000000
23.23424530 120.84674072 1.50169325 -2014.000000
23.24113464 120.84419250 1.49536514 -1991.000000
23.26850128 120.87529755 1.48080182 -2031.000000
23.27516174 120.86750031 1.48228574 -2034.000000
23.26688385 120.85140991 1.48323584 -1995.000000
23.26823044 120.84010315 1.48519135 -1989.000000
23.25801086 120.84361267 1.49053264 -2006.000000
23.25569153 120.82536316 1.49980021 -1998.000000
23.26032639 120.82489777 1.49297881 -1995.000000
23.22973633 120.83431244 1.50265384 -2014.000000
23.23846817 120.81327057 1.51293135 -1978.000000
23.20627594 120.81169128 1.48109698 -2018.000000
23.23731613 120.78064728 1.48167324 -2023.000000
23.24647522 120.77120972 1.47681618 -2007.000000
23.22382355 120.82838440 1.51679587 -1988.000000
23.22750092 120.80427551 1.50606155 -2029.000000
23.24369812 120.78792572 1.51001334 -1953.000000
23.25581360 120.79586792 1.51005054 -1989.000000
23.31603241 120.82617188 1.48533201 -2028.000000
23.29259491 120.85862732 1.47891831 -2027.000000
23.30273819 120.84068298 1.48236442 -2031.000000
23.28749847 120.83895874 1.48768950 -2005.000000
23.29154205 120.82644653 1.48232913 -2014.000000
23.31794739 120.83280945 1.47801447 -2031.000000
23.30154419 120.80697632 1.48626328 -2014.000000
23.32582092 120.81697845 1.48096490 -2024.000000
23.31424713 120.81145477 1.48727751 -2009.000000
23.29684448 120.80372620 1.49308467 -1989.000000
23.30094910 120.76280212 1.50578666 -2025.000000
23.28332520 120.79747009 1.49939060 -1996.000000
23.25424957 120.76345062 1.47146702 -2013.000000
23.29388428 120.79113770 1.49405026 -2002.000000
23.31692505 120.78402710 1.49118781 -1970.000000
23.30571747 120.77459717 1.49750137 -1995.000000
23.28800964 120.74346161 1.49939728 -1955.000000
23.29142380 120.74033356 1.50038409 -2019.000000
23.29787064 120.73317719 1.49503136 -1963.000000
23.26190948 120.80223846 1.50323343 -2023.000000
23.26641083 120.79325104 1.51203489 -2002.000000
23.27500153 120.77657318 1.50815225 -1996.000000
23.25237274 120.77976990 1.50466704 -2024.000000
23.25992203 120.77155304 1.50664139 -1953.000000
23.27363586 120.75793457 1.50326252 -2028.000000
23.27500153 120.75623322 1.50326633 -1956.000000
23.30041504 120.75929260 1.51310873 -2008.000000
23.29898453 120.75244904 1.50675511 -1996.000000
23.05310822 120.51821899 1.39124441 -1998.000000
23.04373169 120.52721405 1.40293694 -1924.000000
23.04672241 120.52428436 1.39659715 -1938.000000
23.01486206 120.54872894 1.39650559 -2036.000000
23.02264023 120.54096222 1.39115667 -2036.000000
23.10513306 120.46709442 1.38260341 -2032.000000
23.07500458 120.49663544 1.38935375 -2025.000000
23.08094788 120.49076843 1.38399959 -2027.000000
23.01292419 120.62709808 1.44338560 -2036.000000
23.02047348 120.60337830 1.44731212 -2039.000000
22.98207092 120.59760284 1.43596554 -2036.000000
22.99959564 120.62719727 1.44188190 -2032.000000
22.97999191 120.60975647 1.44865632 -2024.000000
22.99832153 120.61009216 1.45066500 -2029.000000
22.99512482 120.60296631 1.45114231 -1988.000000
22.99368668 120.59613037 1.44478917 -2017.000000
23.01337433 120.58515167 1.44875240 -2006.000000
23.05999756 120.64024353 1.44792271 -2038.000000
23.06066895 120.56771088 1.44986796 -2030.000000
23.04436493 120.59696960 1.44396424 -2036.000000
23.02931213 120.58015442 1.45124102 -2024.000000
23.08064270 120.56090546 1.44602060 -2031.000000
23.01420593 120.57623291 1.44289470 -2014.000000
22.99557877 120.57391357 1.41940165 -2002.000000
22.99324417 120.58670807 1.43160367 -2038.000000
23.00720978 120.56282806 1.41504002 -1996.000000
23.01105881 120.56911469 1.42872405 -2038.000000
23.05101395 120.54850769 1.44397736 -2025.000000
23.03297043 120.53790283 1.41413736 -1980.000000
23.05593872 120.53559875 1.43910742 -2030.000000
23.03961182 120.53120422 1.40878415 -1879.000000
23.06214905 120.51947021 1.42008042 -2035.000000
23.05348206 120.52763367 1.42542672 -2034.000000
23.03572083 120.56337738 1.44735217 -2009.000000
23.03289795 120.55823517 1.44001770 -2023.000000
23.06579590 120.54454041 1.45329809 -2009.000000
23.11904526 120.58221436 1.45541477 -2038.000000
23.10894775 120.51665497 1.44805169 -2031.000000
23.09774017 120.51311493 1.44704080 -1988.000000
23.09955597 120.48237610 1.42262793 -2025.000000
23.10708618 120.47525787 1.41727829 -2024.000000
23.09101105 120.53752136 1.44995427 -2031.000000
23.08111191 120.51896667 1.44406319 -2034.000000
23.08586884 120.52485657 1.45091438 -1980.000000
23.08717346 120.50501251 1.43968415 -2032.000000
